dataset_id,community,zone_id,municipality,province,research_wave,review_status,candidate_distributor,candidate_confidence,source_url,evidence_notes
aragon,Aragón,municipality:teruel::castelnou,Castelnou,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::castelseras,Castelserás,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::canada_vellida,Cañada Vellida,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::canada_de_benatanduz,Cañada de Benatanduz,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::canizar_del_olivar,Cañizar del Olivar,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::cedrillas,Cedrillas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::celadas,Celadas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::cella,Cella,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::comunidad_de_la_pardina_del_mercadal,Comunidad de la Pardina del Mercadal,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::corbalan,Corbalán,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::cortes_de_aragon,Cortes de Aragón,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::cosa,Cosa,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::cretas,Cretas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::crivillen,Crivillén,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::cubla,Cubla,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::cucalon,Cucalón,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::cuevas_labradas,Cuevas Labradas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::cuevas_de_almuden,Cuevas de Almudén,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::ejulve,Ejulve,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::el_castellar,El Castellar,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::el_cuervo,El Cuervo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::el_franco,El Franco,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::el_pobo,El Pobo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::el_vallecillo,El Vallecillo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::escorihuela,Escorihuela,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::escucha,Escucha,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::estercuel,Estercuel,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::ferreruela_de_huerva,Ferreruela de Huerva,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::fonfria,Fonfría,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::formiche_alto,Formiche Alto,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::fortanete,Fortanete,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::foz_calanda,Foz-Calanda,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::frias_de_albarracin,Frías de Albarracín,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::fuenferrada,Fuenferrada,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::fuentes_calientes,Fuentes Calientes,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::fuentes_claras,Fuentes Claras,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::fuentes_de_rubielos,Fuentes de Rubielos,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::fuentespalda,Fuentespalda,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::fornoles,Fórnoles,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::galve,Galve,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::gargallo,Gargallo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::gea_de_albarracin,Gea de Albarracín,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::griegos,Griegos,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::guadalaviar,Guadalaviar,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::gudar,Gúdar,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::hinojosa_de_jarque,Hinojosa de Jarque,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::huesa_del_comun,Huesa del Común,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::hijar,Híjar,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::jabaloyas,Jabaloyas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::jarque_de_la_val,Jarque de la Val,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::jatiel,Jatiel,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::jorcas,Jorcas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::josa,Josa,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_canada_de_verich,La Cañada de Verich,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_cerollera,La Cerollera,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_codonera,La Codoñera,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_cuba,La Cuba,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_fresneda,La Fresneda,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_ginebrosa,La Ginebrosa,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_hoz_de_la_vieja,La Hoz de la Vieja,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_iglesuela_del_cid,La Iglesuela del Cid,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_mata_de_los_olmos,La Mata de los Olmos,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_portellada,La Portellada,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_puebla_de_hijar,La Puebla de Híjar,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_puebla_de_valverde,La Puebla de Valverde,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::la_zoma,La Zoma,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::lagueruela,Lagueruela,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::lanzuela,Lanzuela,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::las_parras_de_castellote,Las Parras de Castellote,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::libros,Libros,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::lidon,Lidón,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::linares_de_mora,Linares de Mora,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::lledo,Lledó,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::los_olmos,Los Olmos,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::loscos,Loscos,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::maicas,Maicas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::manzanera,Manzanera,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::martin_del_rio,Martín del Río,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::mas_de_las_matas,Mas de las Matas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::mazaleon,Mazaleón,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::mezquita_de_jarque,Mezquita de Jarque,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::mirambel,Mirambel,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::miravete_de_la_sierra,Miravete de la Sierra,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::molinos,Molinos,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::monforte_de_moyuela,Monforte de Moyuela,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::monreal_del_campo,Monreal del Campo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::monroyo,Monroyo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::montalban,Montalbán,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::monteagudo_del_castillo,Monteagudo del Castillo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::monterde_de_albarracin,Monterde de Albarracín,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::mora_de_rubielos,Mora de Rubielos,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::moscardon,Moscardón,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::mosqueruela,Mosqueruela,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::muniesa,Muniesa,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::noguera_de_albarracin,Noguera de Albarracín,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::nogueras,Nogueras,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::nogueruelas,Nogueruelas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::obon,Obón,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::odon,Odón,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::ojos_negros,Ojos Negros,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::olba,Olba,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::oliete,Oliete,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::orihuela_del_tremedal,Orihuela del Tremedal,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::orrios,Orrios,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::palomar_de_arroyos,Palomar de Arroyos,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::pancrudo,Pancrudo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::peracense,Peracense,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::peralejos,Peralejos,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::perales_del_alfambra,Perales del Alfambra,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::penarroya_de_tastavins,Peñarroya de Tastavins,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::pitarque,Pitarque,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::plou,Plou,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::pozondon,Pozondón,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::pozuel_del_campo,Pozuel del Campo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::puertomingalvo,Puertomingalvo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::rillo,Rillo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::riodeva,Riodeva,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::royuela,Royuela,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::rubiales,Rubiales,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::rubielos_de_mora,Rubielos de Mora,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::rubielos_de_la_cerida,Rubielos de la Cérida,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::rafales,Ráfales,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::rodenas,Ródenas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::salcedillo,Salcedillo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::saldon,Saldón,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::samper_de_calanda,Samper de Calanda,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::san_agustin,San Agustín,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::san_martin_del_rio,San Martín del Río,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::santa_cruz_de_nogueras,Santa Cruz de Nogueras,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::santa_eulalia,Santa Eulalia,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::sarrion,Sarrión,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::segura_de_los_banos,Segura de los Baños,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::seno,Seno,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::singra,Singra,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::terriente,Terriente,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::teruel,Teruel,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::toril_y_masegoso,Toril y Masegoso,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::tormon,Tormón,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::tornos,Tornos,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torralba_de_los_sisones,Torralba de los Sisones,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torre_de_arcas,Torre de Arcas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torre_de_las_arcas,Torre de las Arcas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torre_del_compte,Torre del Compte,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torre_los_negros,Torre los Negros,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torrecilla_de_alcaniz,Torrecilla de Alcañiz,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torrecilla_del_rebollar,Torrecilla del Rebollar,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torrelacarcel,Torrelacárcel,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torremocha_de_jiloca,Torremocha de Jiloca,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torres_de_albarracin,Torres de Albarracín,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torrevelilla,Torrevelilla,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torrijas,Torrijas,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::torrijo_del_campo,Torrijo del Campo,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::tramacastiel,Tramacastiel,Teruel,wave_1,pending_public_source_review,,,,
aragon,Aragón,municipality:teruel::tramacastilla,Tramacastilla,Teruel,wave_1,pending_public_source_review,,,,
